id,.pred_anger,.pred_fear,.pred_joy,.pred_love,.pred_sadness,.pred_surprise
61553,0.425848285,0.261694056,0.171677103,0.025318753,0.115180851,0.000280952
61766,0.432161208,0.235111911,0.161099417,0.019628337,0.151485793,0.000513333
61795,0.411427467,0.285516284,0.175726884,0.006662154,0.119330421,0.00133679
61846,0.446379101,0.231561138,0.186392104,0.006027913,0.126291842,0.003347902
61860,0.428723563,0.25583097,0.164196518,0.007349207,0.141588631,0.002311111
61903,0.365557645,0.279850989,0.16046035,0.009021305,0.183684315,0.001425397
61930,0.373666696,0.28902664,0.167396365,0.009311151,0.158422255,0.002176893
62344,0.418415262,0.276236163,0.160254422,0.010196226,0.130849514,0.004048413
62382,0.428990011,0.285766819,0.168628567,0.0045809,0.111508306,0.000525397
62592,0.37244479,0.189190047,0.311647435,0.012930181,0.107431118,0.006356429
62686,0.403063996,0.217249504,0.246788157,0.008904174,0.121453105,0.002541064
62708,0.398712708,0.286102069,0.136211787,0.007030027,0.17126563,0.000677778
62812,0.384799407,0.286210562,0.167148133,0.004737774,0.156678728,0.000425397
62868,0.416193074,0.26511486,0.17584076,0.008289188,0.131112118,0.00345
63024,0.447664156,0.218282286,0.167798649,0.007124207,0.156284081,0.002846619
63045,0.388241781,0.206089547,0.187404323,0.010295491,0.203703779,0.004265079
63166,0.381916019,0.268714945,0.201789384,0.007328154,0.137601963,0.002649536
63202,0.407925784,0.295950515,0.174824527,0.00257361,0.118100167,0.000625397
63213,0.450187602,0.239098676,0.170415566,0.011077735,0.128489186,0.000731235
63353,0.730177404,0.109932537,0.088456823,0.021215683,0.050203267,1.42857142857143e-05
63407,0.404259989,0.265583773,0.183511302,0.037534387,0.107026933,0.002083616
63523,0.457084492,0.229216981,0.188799335,0.006344998,0.117589626,0.000964568
63622,0.336860041,0.274616087,0.142943698,0.015642171,0.227928281,0.002009722
63814,0.453975725,0.240566821,0.190488585,0.008632448,0.102722136,0.003614286
63934,0.361244606,0.200772313,0.120377723,0.003733051,0.313591355,0.000280952
63941,0.44119668,0.284929649,0.147831102,0.004196515,0.121259264,0.00058679
64047,0.397522459,0.280899589,0.18370113,0.005373745,0.131662295,0.000840781
64129,0.126936951,0.070345072,0.353750983,0.273066072,0.154997245,0.020903677
64345,0.413420011,0.277664275,0.18731448,0.007550361,0.110180749,0.003870124
64389,0.289093547,0.18163902,0.324617703,0.030781083,0.167540472,0.006328175
64395,0.427411228,0.268000469,0.180770917,0.010260417,0.111918749,0.001638219
64594,0.356878208,0.243809395,0.14898685,0.014186208,0.233022276,0.003117063
64688,0.459618142,0.241466714,0.175013791,0.006626707,0.116696743,0.000577902
65178,0.433663299,0.286508109,0.15563942,0.007642165,0.115049106,0.001497902
65366,0.377960679,0.277224466,0.206409802,0.006922663,0.129390364,0.002092025
65412,0.431262885,0.246334065,0.188139171,0.006804101,0.126472987,0.00098679
65460,0.40218192,0.241506173,0.205574869,0.008098377,0.139058615,0.003580047
65493,0.427443972,0.257358712,0.190970424,0.011110504,0.109896264,0.003220124
65530,0.443643715,0.227908337,0.17345738,0.009540915,0.143032985,0.002416667
65602,0.362841143,0.215742405,0.307914359,0.012813346,0.098245188,0.002443559
65729,0.277881957,0.141871552,0.479310597,0.004591938,0.09494554,0.001398414
65834,0.431709509,0.250191707,0.177360538,0.008722264,0.131568363,0.000447619
66217,0.368370317,0.283009605,0.213409315,0.005384379,0.12608126,0.003745124
66243,0.351061315,0.236326489,0.160664057,0.015361684,0.234063554,0.002522902
66274,0.450443596,0.260677206,0.164358845,0.004515148,0.114968697,0.005036508
66405,0.44889146,0.257347317,0.16598757,0.006806964,0.11890212,0.002064568
66440,0.376718847,0.240721752,0.132700336,0.011029598,0.237037121,0.001792346
66463,0.421747872,0.310203997,0.162534924,0.004310432,0.099979975,0.001222799
66479,0.417631292,0.264263887,0.182610765,0.013179993,0.121343939,0.000970124
66838,0.367103123,0.216102019,0.284233227,0.005799356,0.125771222,0.000991053
66955,0.429548499,0.251796738,0.17297929,0.008424634,0.135055997,0.002194841
66975,0.406137777,0.253171769,0.153258829,0.00644438,0.178063152,0.002924092
67053,0.415375738,0.278220896,0.193859239,0.006642123,0.103685056,0.002216949
67122,0.404746184,0.287332873,0.16962557,0.019832517,0.117742732,0.000720124
67349,0.458931485,0.228547856,0.181063331,0.012194068,0.11790643,0.00135683
67393,0.434646854,0.271239315,0.173122041,0.005416044,0.114614995,0.00096075
67394,0.40883353,0.297562341,0.170505729,0.002199342,0.120173661,0.000725397
67470,0.41814361,0.270413832,0.183247306,0.003988652,0.122874854,0.001331746
67678,0.384585717,0.251166246,0.158765277,0.013049653,0.19087312,0.001559987
67756,0.418881441,0.256282545,0.176111127,0.008339077,0.137132636,0.003253175
67941,0.457694157,0.232862226,0.166788337,0.005838751,0.135435576,0.001380952
67962,0.427248259,0.273526752,0.162230493,0.007846274,0.125706158,0.003442063
68009,0.443278104,0.199468227,0.199878803,0.008157323,0.148247701,0.000969841
68070,0.419374584,0.269904686,0.189692891,0.005350511,0.11467149,0.001005838
68109,0.43599749,0.273472237,0.141038808,0.007061563,0.141474346,0.000955556
68121,0.379741133,0.260186187,0.184326973,0.011745952,0.16123675,0.002763004
68299,0.458915506,0.237354523,0.182926372,0.007503512,0.109931528,0.003368559
68340,0.425809266,0.24943149,0.192716213,0.003380441,0.128364689,0.000297902
68356,0.382857067,0.283884879,0.181495344,0.008479125,0.140612735,0.002670851
68567,0.155826176,0.089911739,0.415911309,0.30254058,0.034089207,0.00172099
68589,0.442892241,0.259143777,0.188405517,0.008055988,0.095721242,0.005781235
68770,0.30708796,0.179517495,0.143855612,0.281846365,0.082978571,0.004713997
68822,0.441118547,0.258985116,0.203123517,0.004404949,0.091422748,0.000945124
68899,0.406379774,0.314119403,0.163657828,0.005855884,0.109195048,0.000792063
68971,0.383108421,0.268227448,0.167057755,0.011707753,0.168706561,0.001192063
69123,0.389729375,0.305716614,0.147871707,0.005442572,0.150333894,0.000905838
69163,0.417517467,0.304452178,0.156582181,0.004265743,0.116679257,0.000503175
69263,0.256433143,0.458431722,0.084183493,0.012819268,0.100908153,0.087224221
69377,0.410678839,0.28221749,0.169757564,0.004825212,0.130332892,0.002188004
69443,0.391917903,0.248082385,0.162688613,0.016601351,0.179812244,0.000897505
69586,0.280863123,0.199752235,0.092141402,0.004332166,0.422383296,0.000527778
69747,0.291514498,0.204846015,0.404082122,0.004167572,0.094725507,0.000664286
69766,0.412301398,0.286525477,0.17446278,0.003583491,0.121745165,0.001381691
70053,0.249411544,0.136173351,0.264834014,0.177125501,0.151625218,0.020830372
70118,0.140372693,0.053312182,0.380992353,0.274010553,0.131924259,0.019387959
70234,0.404578883,0.276150051,0.149071409,0.008316747,0.160188183,0.001694727
70289,0.407700286,0.217922681,0.156485047,0.004808978,0.210113563,0.002969444
70298,0.393669573,0.30483283,0.181316154,0.004574355,0.11297058,0.002636508
70341,0.220003088,0.120244563,0.147421839,0.041049157,0.101804443,0.369476911
70551,0.399720795,0.213645788,0.297039187,0.004293635,0.08258936,0.002711235
70781,0.372525124,0.238739337,0.164140206,0.003508857,0.216758777,0.0043277
71023,0.383537361,0.289297043,0.179878243,0.006510118,0.137801838,0.002975397
71309,0.394899935,0.26635099,0.21449469,0.006446656,0.115655427,0.002152303
71498,0.408373231,0.278788839,0.185512017,0.005009507,0.118812948,0.003503457
71541,0.42643916,0.259072598,0.196605792,0.003826567,0.11366382,0.000392063
71673,0.416044233,0.267221443,0.176744047,0.009467804,0.127638461,0.002884013
72407,0.413195734,0.260448717,0.165494465,0.013680303,0.145271769,0.001909013
72498,0.38723407,0.290627798,0.191030565,0.009550288,0.120003822,0.001553457
72582,0.435753438,0.235666498,0.220854576,0.011443841,0.093488111,0.002793536
72792,0.388931692,0.275183972,0.141641977,0.01053185,0.181921337,0.001789171
72825,0.412183231,0.304640366,0.146126489,0.011174805,0.125571934,0.000303175
72832,0.368879434,0.255981489,0.139919916,0.008245586,0.225797688,0.001175887
73044,0.396955371,0.304049782,0.168831504,0.004522402,0.124837766,0.000803175
73208,0.431638842,0.262718159,0.17954625,0.00744271,0.11470742,0.003946619
73299,0.427739538,0.266185566,0.189144142,0.006203494,0.109584915,0.001142346
73343,0.320287378,0.242436474,0.161280314,0.02874668,0.24420709,0.003042063
73481,0.321029194,0.170092103,0.345162648,0.031505627,0.127595349,0.004615079
73577,0.385320556,0.257131113,0.168898838,0.009129658,0.178991774,0.00052806
74762,0.395400294,0.293864242,0.17507559,0.004960195,0.127324281,0.003375397
74788,0.434039163,0.229263529,0.184015314,0.007448079,0.143244347,0.001989568
74911,0.438852279,0.248695547,0.172047902,0.010088921,0.128824287,0.001491064
74996,0.415881553,0.286769949,0.133505992,0.009221461,0.153804096,0.000816949
75019,0.465568794,0.237545485,0.183052929,0.005106382,0.106417246,0.002309163
75130,0.421663091,0.264679302,0.18139329,0.004138497,0.126883473,0.001242346
75133,0.097739551,0.045455365,0.03412255,0.792976384,0.029150595,0.000555556
75437,0.409780884,0.265443441,0.188386959,0.007365042,0.123934786,0.005088889
58364,0.436599282,0.246890759,0.199271314,0.005998216,0.108759476,0.002480952
40112,0.367252528,0.210452275,0.145160365,0.011835441,0.259716236,0.005583155
40214,0.392371277,0.277435269,0.221420055,0.009998781,0.098376717,0.000397902
40600,0.409546027,0.297349818,0.167270177,0.003468382,0.121662422,0.000703175
40715,0.412892277,0.249070234,0.187081155,0.011948088,0.138649515,0.00035873
40787,0.362314068,0.281309582,0.202885373,0.024212396,0.126453185,0.002825397
40980,0.397697435,0.24828102,0.192630114,0.008035428,0.152086162,0.001269841
41415,0.451663244,0.247515732,0.179470225,0.005517054,0.11471946,0.001114286
41439,0.260107159,0.388639755,0.120009032,0.022323535,0.108238016,0.100682503
41495,0.446417184,0.244601745,0.196177269,0.006531548,0.10504408,0.001228175
41900,0.502102791,0.198567835,0.20260892,0.009807231,0.084631988,0.002281235
42130,0.449299433,0.231388763,0.191257451,0.007872562,0.117711667,0.002470124
42460,0.38805094,0.229440122,0.231429502,0.008724986,0.140500482,0.001853968
42485,0.412555098,0.228522416,0.209950154,0.007355055,0.138119375,0.003497902
42510,0.410531197,0.219159199,0.17927838,0.017372113,0.167173092,0.00648602
42600,0.408079795,0.286147579,0.166343454,0.006504957,0.132118378,0.000805838
42886,0.419598772,0.242978131,0.159859501,0.004415194,0.171834116,0.001314286
43112,0.293968344,0.162075902,0.372426131,0.079936752,0.090592677,0.001000194
43918,0.455221292,0.274295312,0.166050056,0.004633931,0.099110396,0.000689013
43960,0.413661689,0.290278819,0.161004159,0.006321357,0.128261913,0.000472063
44367,0.393454541,0.293499741,0.183217985,0.010288086,0.115630917,0.00390873
44394,0.398518956,0.299702463,0.178178847,0.006084553,0.116067129,0.001448052
44469,0.41573499,0.271140506,0.176188211,0.018013123,0.11766444,0.00125873
44577,0.420141292,0.277628137,0.172562799,0.003904218,0.125371491,0.000392063
44618,0.444510955,0.238979087,0.202528972,0.008143308,0.102017553,0.003820124
45107,0.267969346,0.169039743,0.459789381,0.002731804,0.095435347,0.005034379
45158,0.164368422,0.075108586,0.388247083,0.214844398,0.137157234,0.020274277
45646,0.427998143,0.247531373,0.174983659,0.010053779,0.135196255,0.00423679
46189,0.409652721,0.264730695,0.184804758,0.008348415,0.131457176,0.001006235
46205,0.34183956,0.230464759,0.279988947,0.009783707,0.136631179,0.001291847
46358,0.432039777,0.260126186,0.193802602,0.007243182,0.106307301,0.000480952
46483,0.392382947,0.265757015,0.173531296,0.012187675,0.152247622,0.003893445
46550,0.39672705,0.241816754,0.137071517,0.007458259,0.215187135,0.001739286
46749,0.405619001,0.286638466,0.166875349,0.009780986,0.129768672,0.001317526
47138,0.342272665,0.288713107,0.131762374,0.012440159,0.223339473,0.001472222
47153,0.407968246,0.241029675,0.155210858,0.012090606,0.179496342,0.004204274
47520,0.413458374,0.29765756,0.177398852,0.012173526,0.098913786,0.000397902
47755,0.409788577,0.232498987,0.22113168,0.029870736,0.102587798,0.004122222
47979,0.394977987,0.255600115,0.172960651,0.014515357,0.160284383,0.001661508
48435,0.426956991,0.240013161,0.183586162,0.025427052,0.122753631,0.001263004
48517,0.418567973,0.251113798,0.187781385,0.01036039,0.13155633,0.000620124
48536,0.358959443,0.210755903,0.312400147,0.00811701,0.107839798,0.0019277
48756,0.403236799,0.2861734,0.16786077,0.009612803,0.132454721,0.000661508
48862,0.381611847,0.314602877,0.183735409,0.002657661,0.11683903,0.000553175
48886,0.430006819,0.294313642,0.166231109,0.003651319,0.104982826,0.000814286
48956,0.382761938,0.226793113,0.264219157,0.020363137,0.105670592,0.000192063
49071,0.406401295,0.274605504,0.170639471,0.005395403,0.142766263,0.000192063
49169,0.383787038,0.265776012,0.142998511,0.009160812,0.19565223,0.002625397
49278,0.418023508,0.249935816,0.15271341,0.008968542,0.169656061,0.000702663
49440,0.398935997,0.209165177,0.2710734,0.013102249,0.102756113,0.004967063
49466,0.383394619,0.317674585,0.148911324,0.006374392,0.142741906,0.000903175
49676,0.421295816,0.289723754,0.169375372,0.003394901,0.115662227,0.00054793
49713,0.422956669,0.270608455,0.19992355,0.004681883,0.10044849,0.001380952
49731,0.431529739,0.239635192,0.179587506,0.015151119,0.133244142,0.000852303
49998,0.435196434,0.274455551,0.186482889,0.006138377,0.097395514,0.000331235
50140,0.414717399,0.291970515,0.165201104,0.002814469,0.124189065,0.001107448
50180,0.442602901,0.259475275,0.178813929,0.004780223,0.110499216,0.003828457
50192,0.448318295,0.252106947,0.19600975,0.009860046,0.093246232,0.00045873
50250,0.434193086,0.239913699,0.185233245,0.004633805,0.133637276,0.002388889
50295,0.392042332,0.268373454,0.196593895,0.007285893,0.132300458,0.003403968
50486,0.326642292,0.259880284,0.28087501,0.006972331,0.120884959,0.004745124
50678,0.390076195,0.26560098,0.188718889,0.008054833,0.14584009,0.001709013
50704,0.398930935,0.270864523,0.201395064,0.006238377,0.118221986,0.004349115
50816,0.718874283,0.100746826,0.124714923,0.002643775,0.052037219,0.000982973
51055,0.328576947,0.20386729,0.297324295,0.012960573,0.15390026,0.003370635
51119,0.419380127,0.216147901,0.192010075,0.009263956,0.159099528,0.004098413
51136,0.420073719,0.253274779,0.195055186,0.008544793,0.121875389,0.001176135
51226,0.38084606,0.269603028,0.187171837,0.023189289,0.135261611,0.003928175
51257,0.32737928,0.222383812,0.133314388,0.014297703,0.298801188,0.003823629
51434,0.436600681,0.249807749,0.175881604,0.006306828,0.129712662,0.001690476
51435,0.43362864,0.250726087,0.194693166,0.005805381,0.112446329,0.002700397
51475,0.388295552,0.302150572,0.181952922,0.017036441,0.10957346,0.000991053
51772,0.418711843,0.269451598,0.177917498,0.005917214,0.127307763,0.000694084
52337,0.118276071,0.03953964,0.210363866,0.484707271,0.125419255,0.021693897
52629,0.496914981,0.219008702,0.187737676,0.006824951,0.086343565,0.003170124
52747,0.415749304,0.249947954,0.162836102,0.017819777,0.148761637,0.004885226
52755,0.419141393,0.280564412,0.169180818,0.00228375,0.128226452,0.000603175
52997,0.361897876,0.241454676,0.286570803,0.00670662,0.102777962,0.000592063
53170,0.411502525,0.234882987,0.161491786,0.007668756,0.183475435,0.00097851
53196,0.396421953,0.24820322,0.178802392,0.010483247,0.164930458,0.00115873
53545,0.4035447,0.28155166,0.172920817,0.027592008,0.113529307,0.000861508
53605,0.7127441,0.104382526,0.121456519,0.00275974,0.056518587,0.002138528
53673,0.37289011,0.190579894,0.276564747,0.050266725,0.10510063,0.004597894
53783,0.288216098,0.176888051,0.128167308,0.009451981,0.392928943,0.004347619
53892,0.427292412,0.249946774,0.213001411,0.004783021,0.104252243,0.000724139
54141,0.370439126,0.312723625,0.187603039,0.007231024,0.120649729,0.001353457
54229,0.421857267,0.269998,0.167883613,0.003741775,0.135723009,0.000796337
54309,0.403172842,0.20167706,0.272414529,0.007672363,0.114361031,0.000702175
54454,0.39863339,0.26674104,0.214055998,0.003856468,0.11563048,0.001082624
54536,0.395275321,0.239207961,0.255254089,0.006512148,0.102241467,0.001509013
54586,0.411886947,0.288685629,0.149955245,0.00430639,0.144773726,0.000392063
54730,0.372241785,0.269636827,0.168312898,0.010219756,0.178482896,0.001105838
54739,0.414015471,0.284056427,0.172844002,0.008284849,0.1203385,0.00046075
54758,0.398896828,0.301729274,0.164587057,0.005950024,0.128233642,0.000603175
54890,0.358754317,0.23820305,0.146772848,0.016409264,0.236618457,0.003242063
54958,0.436703001,0.255698655,0.173264628,0.004083906,0.129120139,0.00112967
55138,0.397586885,0.279988382,0.157550661,0.009300544,0.154193586,0.001379942
55318,0.398380751,0.27828549,0.166552662,0.024127755,0.131657311,0.000996032
55333,0.43878388,0.250277558,0.175740708,0.009215792,0.121600828,0.004381235
55559,0.414149086,0.278066497,0.194685246,0.00421169,0.108268922,0.000618559
55562,0.398499384,0.269266465,0.219253674,0.004844454,0.106150828,0.001985195
55611,0.440011033,0.263835514,0.183127219,0.004779597,0.107137625,0.001109013
55694,0.368760694,0.220304934,0.267189683,0.011336242,0.130008164,0.002400282
55750,0.433053078,0.229318309,0.210854138,0.011086008,0.115079453,0.000609013
55794,0.400713377,0.274589579,0.189971535,0.007793668,0.125935505,0.000996337
55803,0.411657817,0.283471891,0.198038352,0.005159837,0.100914372,0.000757731
55818,0.42344517,0.263780252,0.169987375,0.004999318,0.136490266,0.001297619
55834,0.421602141,0.284491987,0.174399414,0.005082078,0.106465368,0.007959013
56153,0.388745481,0.178034605,0.307409612,0.012457822,0.108414895,0.004937584
